LSOA code,lad_code,Year,lsoa_share,predicted_demand_points,latitude,longitude,allocation_tier,capacity_units_per_100
E01012290,E06000004,2026,0.0078116769553518,181.2899547156417,54.537148316666666,-1.3028903666666667,Routine baseline coverage,0.005660611022829684
E01012291,E06000004,2026,0.0120417557778412,279.4597590426516,54.542647010416665,-1.3011013342105262,Reserve / spike watch,0.00872587229091339
E01012292,E06000004,2026,0.0094880607613228,220.19473098936163,54.540463370879124,-1.2946614423076923,Routine baseline coverage,0.006875376649315555
E01012294,E06000004,2026,0.003409461963703,79.12529006732197,54.589384,-1.3895405,Routine baseline coverage,0.002470613939102243
E01012295,E06000004,2026,0.0081500616125133,189.1430366497653,54.60447864583334,-1.4203482727272727,Routine baseline coverage,0.005905816236925581
E01012296,E06000004,2026,0.0084650895049798,196.45406508653272,54.618373535714284,-1.2945180454545455,Routine baseline coverage,0.0061340963323246915
E01012297,E06000004,2026,0.0049436318593546,114.72962861056226,54.625104977678575,-1.30054184375,Routine baseline coverage,0.0035823264525426616
E01012298,E06000004,2026,0.0013401252576949,31.10103613723455,54.500334499999994,-1.338561,Routine baseline coverage,0.0009711010643474144
E01012299,E06000004,2026,0.0052023959797896,120.73491223196956,54.50866717279412,-1.3538979605263157,Routine baseline coverage,0.003769835874760107
E01012300,E06000004,2026,0.0099166937898,230.14225733567417,54.500149712500004,-1.3578200535714287,Routine baseline coverage,0.007185978951435094
E01012301,E06000004,2026,0.0016459866257162,38.19933191607555,54.5028,-1.331318,Routine baseline coverage,0.0011927387794212435
E01012302,E06000004,2026,0.0044393994109723,103.02762425786749,54.496520055555564,-1.3503833625000001,Routine baseline coverage,0.003216942198726917
E01012303,E06000004,2026,0.0027763954753495,64.43336211618313,54.494281666666666,-1.36157825,Routine baseline coverage,0.002011872088582819
E01012304,E06000005,2026,0.0243841290224209,298.74200354608337,54.523169217592596,-1.5412744836182335,Reserve / spike watch,0.009327942526697972
E01012305,E06000005,2026,0.0220639895258719,270.3168290783743,54.520289765550245,-1.5426797320574162,Reserve / spike watch,0.008440392766038852
E01012306,E06000005,2026,0.0189100340583792,231.6761634803729,54.520781324675326,-1.5353403,Routine baseline coverage,0.007233873750925155
E01012307,E06000005,2026,0.0214030465611378,262.2192904977338,54.53341664583333,-1.5381924131313132,Reserve / spike watch,0.008187554619439614
E01012309,E06000005,2026,0.0091221265349624,111.75967594125744,54.538060333333334,-1.5632911388888888,Routine baseline coverage,0.0034895924296150316
E01012310,E06000005,2026,0.0120322686304996,147.41326354429202,54.53918111111111,-1.5839144166666665,Routine baseline coverage,0.004602842699359559
E01012311,E06000005,2026,0.0168741953994647,206.73409893906947,54.538938075000004,-1.575195,Routine baseline coverage,0.006455080873536622
E01012312,E06000005,2026,0.0234881902679501,287.76541552364114,54.54141526666667,-1.5908507748538012,Reserve / spike watch,0.008985208726304256
E01012313,E06000005,2026,0.0202419168639848,247.993717306853,54.53595794888889,-1.585491731907895,Routine baseline coverage,0.007743374264622511
E01012314,E06000005,2026,0.022624663971552,277.1859285276735,54.54009467857143,-1.5998763796296296,Reserve / spike watch,0.008654874037881
E01012315,E06000005,2026,0.0034706924869515,42.52116720227693,54.527239333333334,-1.5752727777777777,Routine baseline coverage,0.0013276840856755179
E01012317,E06000005,2026,0.0129999459090737,159.26875564415022,54.512296785714284,-1.5386624,Routine baseline coverage,0.004973019466002754
E01012318,E06000005,2026,0.0229600842152578,281.2953275364493,54.51322228214286,-1.528392105263158,Reserve / spike watch,0.008783186218016784
E01012319,E06000005,2026,0.0169921395234188,208.17909063281087,54.51751340151515,-1.5232845899999998,Routine baseline coverage,0.00650019940160024
E01012323,E06000005,2026,0.0156519992323066,191.760370274518,54.547752972527476,-1.5526200022727275,Routine baseline coverage,0.005987540056593014
E01012324,E06000005,2026,0.0136015505131221,166.63931067159095,54.546469,-1.5473193,Routine baseline coverage,0.005203158224094153
E01012325,E06000005,2026,0.014853363387536,181.97588823904604,54.5393245625,-1.5194735833333333,Routine baseline coverage,0.005682028662155598
E01012326,E06000005,2026,0.0196055803909948,240.19764500524667,54.53917147321428,-1.5250986923076923,Routine baseline coverage,0.007499949123530332
E01012327,E06000005,2026,0.0239301142301553,293.17964417059545,54.533463902298855,-1.5156771325757576,Reserve / spike watch,0.009154263004061353
E01012328,E06000005,2026,0.0181736314997122,222.65413215867252,54.54859443823529,-1.521820314479638,Routine baseline coverage,0.00695216917425384
E01012329,E06000005,2026,0.0086090298989006,105.47347572762966,54.54555459821428,-1.5205566136363637,Routine baseline coverage,0.0032933116468392308
E01012330,E06000005,2026,0.0060571316547315,74.20891041927648,54.547073,-1.5377723749999999,Routine baseline coverage,0.002317104535496326
E01012331,E06000005,2026,0.0138332958489233,169.4785371974214,54.54629648214286,-1.5317557857142856,Routine baseline coverage,0.005291810444199979
E01012332,E06000005,2026,0.02160636889943,264.7102928481248,54.54395710714286,-1.529688392857143,Reserve / spike watch,0.008265333862005123
E01012333,E06000005,2026,0.0168726300473829,206.71492103787256,54.54122768333333,-1.533418794117647,Routine baseline coverage,0.0064544820613239955
E01012334,E06000005,2026,0.0062883103990178,77.04119535272051,54.56367514285714,-1.6453412539682541,Routine baseline coverage,0.002405540010805452
E01012335,E06000005,2026,0.0061167770869612,74.9396560575675,54.596023125,-1.618605375,Routine baseline coverage,0.0023399213916287195
E01012336,E06000005,2026,0.0056745931784247,69.52224267976942,54.52314257500001,-1.5937853499999999,Routine baseline coverage,0.002170767673599008
E01012337,E06000005,2026,0.0035007839757394,42.88983288813801,54.522275,-1.5855363333333334,Routine baseline coverage,0.0013391953304568275
E01012338,E06000005,2026,0.0139705251927165,171.15980164087898,54.49659644852942,-1.526802303030303,Routine baseline coverage,0.005344306370164853
E01012339,E06000005,2026,0.0040373057071158,49.46302550986451,54.4853813,-1.5386522999999999,Routine baseline coverage,0.001544437185517633
E01012340,E06000005,2026,0.0196824649675967,241.1395959125248,54.516869312280704,-1.5400632533333334,Routine baseline coverage,0.007529360668682221
E01012341,E06000005,2026,0.0237511681138812,290.9872869511368,54.51648054731183,-1.5339825679824561,Reserve / spike watch,0.00908580867926485
E01012342,E06000005,2026,0.0200365309782624,245.4774334180828,54.528020304347834,-1.5371337701863355,Routine baseline coverage,0.007664805629423264
E01012344,E06000005,2026,0.014191811431763,173.8708886085188,54.51434306666667,-1.4674084888888888,Routine baseline coverage,0.005428957551180057
E01012345,E06000005,2026,0.0138621623369491,169.8321947941403,54.51463542272728,-1.4402110734265734,Routine baseline coverage,0.005302853075290237
E01012346,E06000005,2026,0.005932596587558,72.68316982608326,54.51791181111111,-1.4700970595238094,Routine baseline coverage,0.0022694646977934867
E01012347,E06000005,2026,0.0028464489997342,34.87325203990073,54.53144316666667,-1.5839276666666666,Routine baseline coverage,0.0010888850141124104
E01012348,E06000005,2026,0.0041754538114711,51.15554614257773,54.52897957792207,-1.5918102575757573,Routine baseline coverage,0.0015972845755725907
E01012349,E06000005,2026,0.0239591438761423,293.5353006960509,54.538318707396,-1.5522719479020979,Reserve / spike watch,0.009165368049851078
E01012350,E06000005,2026,0.0217816643981466,266.8579245495097,54.54301118973214,-1.549801038888889,Reserve / spike watch,0.008332391673900472
E01012351,E06000005,2026,0.0094780597786321,116.1203898402348,54.542048,-1.5447193333333333,Routine baseline coverage,0.0036257516845647933
E01012352,E06000005,2026,0.0232427443901017,284.7583368929824,54.541770400000004,-1.5563868461538461,Reserve / spike watch,0.00889131547959943
